"","Lipid_Class","Sum_Formula","Adduct","Expected_Mass","Number_C_atoms","Number_DBs","Number_OHs","Method"
"TG 46:0","TG","C49H98NO6","+NH4+",796.738866285111,46,0,0,"FTMS+ 500-1000 mz"
"TG 46:1","TG","C49H96NO6","+NH4+",794.723216220971,46,1,0,"FTMS+ 500-1000 mz"
"TG 48:0","TG","C51H102NO6","+NH4+",824.770166413391,48,0,0,"FTMS+ 500-1000 mz"
"TG 48:1","TG","C51H100NO6","+NH4+",822.754516349251,48,1,0,"FTMS+ 500-1000 mz"
"TG 48:2","TG","C51H98NO6","+NH4+",820.738866285111,48,2,0,"FTMS+ 500-1000 mz"
"TG 48:3","TG","C51H96NO6","+NH4+",818.723216220971,48,3,0,"FTMS+ 500-1000 mz"
"TG 49:1","TG","C52H102NO6","+NH4+",836.770166413391,49,1,0,"FTMS+ 500-1000 mz"
"TG 50:0","TG","C53H106NO6","+NH4+",852.801466541671,50,0,0,"FTMS+ 500-1000 mz"
"TG 50:1","TG","C53H104NO6","+NH4+",850.785816477531,50,1,0,"FTMS+ 500-1000 mz"
"TG 50:2","TG","C53H102NO6","+NH4+",848.770166413391,50,2,0,"FTMS+ 500-1000 mz"
"TG 50:3","TG","C53H100NO6","+NH4+",846.754516349251,50,3,0,"FTMS+ 500-1000 mz"
"TG 50:4","TG","C53H98NO6","+NH4+",844.738866285111,50,4,0,"FTMS+ 500-1000 mz"
"TG 50:5","TG","C53H96NO6","+NH4+",842.723216220971,50,5,0,"FTMS+ 500-1000 mz"
"TG 50:6","TG","C53H94NO6","+NH4+",840.707566156831,50,6,0,"FTMS+ 500-1000 mz"
"TG 50:7","TG","C53H92NO6","+NH4+",838.691916092691,50,7,0,"FTMS+ 500-1000 mz"
"TG 51:1","TG","C54H106NO6","+NH4+",864.801466541671,51,1,0,"FTMS+ 500-1000 mz"
"TG 51:2","TG","C54H104NO6","+NH4+",862.785816477531,51,2,0,"FTMS+ 500-1000 mz"
"TG 52:0","TG","C55H110NO6","+NH4+",880.832766669951,52,0,0,"FTMS+ 500-1000 mz"
"TG 52:1","TG","C55H108NO6","+NH4+",878.817116605811,52,1,0,"FTMS+ 500-1000 mz"
"TG 52:2","TG","C55H106NO6","+NH4+",876.801466541671,52,2,0,"FTMS+ 500-1000 mz"
"TG 52:3","TG","C55H104NO6","+NH4+",874.785816477531,52,3,0,"FTMS+ 500-1000 mz"
"TG 52:5","TG","C55H100NO6","+NH4+",870.754516349251,52,5,0,"FTMS+ 500-1000 mz"
"TG 52:6","TG","C55H98NO6","+NH4+",868.738866285111,52,6,0,"FTMS+ 500-1000 mz"
"TG 52:7","TG","C55H96NO6","+NH4+",866.723216220971,52,7,0,"FTMS+ 500-1000 mz"
"TG 53:1","TG","C56H110NO6","+NH4+",892.832766669951,53,1,0,"FTMS+ 500-1000 mz"
"TG 53:2","TG","C56H108NO6","+NH4+",890.817116605811,53,2,0,"FTMS+ 500-1000 mz"
"TG 53:3","TG","C56H106NO6","+NH4+",888.801466541671,53,3,0,"FTMS+ 500-1000 mz"
"TG 53:4","TG","C56H104NO6","+NH4+",886.785816477531,53,4,0,"FTMS+ 500-1000 mz"
"TG 54:0","TG","C57H114NO6","+NH4+",908.864066798231,54,0,0,"FTMS+ 500-1000 mz"
"TG 54:1","TG","C57H112NO6","+NH4+",906.848416734091,54,1,0,"FTMS+ 500-1000 mz"
"TG 54:2","TG","C57H110NO6","+NH4+",904.832766669951,54,2,0,"FTMS+ 500-1000 mz"
"TG 54:3","TG","C57H108NO6","+NH4+",902.817116605811,54,3,0,"FTMS+ 500-1000 mz"
"TG 54:4","TG","C57H106NO6","+NH4+",900.801466541671,54,4,0,"FTMS+ 500-1000 mz"
"TG 54:5","TG","C57H104NO6","+NH4+",898.785816477531,54,5,0,"FTMS+ 500-1000 mz"
"TG 54:6","TG","C57H102NO6","+NH4+",896.770166413391,54,6,0,"FTMS+ 500-1000 mz"
"TG 54:7","TG","C57H100NO6","+NH4+",894.754516349251,54,7,0,"FTMS+ 500-1000 mz"
"TG 55:2","TG","C58H112NO6","+NH4+",918.848416734091,55,2,0,"FTMS+ 500-1000 mz"
"TG 55:3","TG","C58H110NO6","+NH4+",916.832766669951,55,3,0,"FTMS+ 500-1000 mz"
"TG 55:4","TG","C58H108NO6","+NH4+",914.817116605811,55,4,0,"FTMS+ 500-1000 mz"
"TG 55:5","TG","C58H106NO6","+NH4+",912.801466541671,55,5,0,"FTMS+ 500-1000 mz"
"TG 55:8","TG","C58H100NO6","+NH4+",906.754516349251,55,8,0,"FTMS+ 500-1000 mz"
"TG 56:0","TG","C59H118NO6","+NH4+",936.895366926511,56,0,0,"FTMS+ 500-1000 mz"
"TG 56:1","TG","C59H116NO6","+NH4+",934.879716862371,56,1,0,"FTMS+ 500-1000 mz"
"TG 56:2","TG","C59H114NO6","+NH4+",932.864066798231,56,2,0,"FTMS+ 500-1000 mz"
"TG 56:3","TG","C59H112NO6","+NH4+",930.848416734091,56,3,0,"FTMS+ 500-1000 mz"
"TG 56:4","TG","C59H110NO6","+NH4+",928.832766669951,56,4,0,"FTMS+ 500-1000 mz"
"TG 56:5","TG","C59H108NO6","+NH4+",926.817116605811,56,5,0,"FTMS+ 500-1000 mz"
"TG 56:6","TG","C59H106NO6","+NH4+",924.801466541671,56,6,0,"FTMS+ 500-1000 mz"
"TG 56:7","TG","C59H104NO6","+NH4+",922.785816477531,56,7,0,"FTMS+ 500-1000 mz"
"TG 56:8","TG","C59H102NO6","+NH4+",920.770166413391,56,8,0,"FTMS+ 500-1000 mz"
"TG 57:2","TG","C60H116NO6","+NH4+",946.879716862371,57,2,0,"FTMS+ 500-1000 mz"
"TG 57:3","TG","C60H114NO6","+NH4+",944.864066798231,57,3,0,"FTMS+ 500-1000 mz"
"TG 57:4","TG","C60H112NO6","+NH4+",942.848416734091,57,4,0,"FTMS+ 500-1000 mz"
"TG 57:5","TG","C60H110NO6","+NH4+",940.832766669951,57,5,0,"FTMS+ 500-1000 mz"
"TG 57:6","TG","C60H108NO6","+NH4+",938.817116605811,57,6,0,"FTMS+ 500-1000 mz"
"TG 57:8","TG","C60H104NO6","+NH4+",934.785816477531,57,8,0,"FTMS+ 500-1000 mz"
"TG 58:1","TG","C61H120NO6","+NH4+",962.911016990651,58,1,0,"FTMS+ 500-1000 mz"
"TG 58:2","TG","C61H118NO6","+NH4+",960.895366926511,58,2,0,"FTMS+ 500-1000 mz"
"TG 58:3","TG","C61H116NO6","+NH4+",958.879716862371,58,3,0,"FTMS+ 500-1000 mz"
"TG 58:5","TG","C61H112NO6","+NH4+",954.848416734091,58,5,0,"FTMS+ 500-1000 mz"
"TG 58:6","TG","C61H110NO6","+NH4+",952.832766669951,58,6,0,"FTMS+ 500-1000 mz"
"TG 58:7","TG","C61H108NO6","+NH4+",950.817116605811,58,7,0,"FTMS+ 500-1000 mz"
"TG 58:8","TG","C61H106NO6","+NH4+",948.801466541671,58,8,0,"FTMS+ 500-1000 mz"
"TG 59:5","TG","C62H114NO6","+NH4+",968.864066798231,59,5,0,"FTMS+ 500-1000 mz"
"TG 59:7","TG","C62H110NO6","+NH4+",964.832766669951,59,7,0,"FTMS+ 500-1000 mz"
"TG 60:1","TG","C63H124NO6","+NH4+",990.942317118931,60,1,0,"FTMS+ 500-1000 mz"
"TG 60:2","TG","C63H122NO6","+NH4+",988.926667054791,60,2,0,"FTMS+ 500-1000 mz"
"TG 60:3","TG","C63H120NO6","+NH4+",986.911016990651,60,3,0,"FTMS+ 500-1000 mz"
"TG 60:4","TG","C63H118NO6","+NH4+",984.895366926511,60,4,0,"FTMS+ 500-1000 mz"
"TG 60:5","TG","C63H116NO6","+NH4+",982.879716862371,60,5,0,"FTMS+ 500-1000 mz"
"TG 60:6","TG","C63H114NO6","+NH4+",980.864066798231,60,6,0,"FTMS+ 500-1000 mz"
"TG 60:7","TG","C63H112NO6","+NH4+",978.848416734091,60,7,0,"FTMS+ 500-1000 mz"
"TG 60:8","TG","C63H110NO6","+NH4+",976.832766669951,60,8,0,"FTMS+ 500-1000 mz"
"TG 60:9","TG","C63H108NO6","+NH4+",974.817116605811,60,9,0,"FTMS+ 500-1000 mz"
"CE 14:0","CE","C41H76NO2","+NH4+",614.587057101331,14,0,0,"FTMS+ 500-1000 mz"
"CE 16:0","CE","C43H80NO2","+NH4+",642.618357229611,16,0,0,"FTMS+ 500-1000 mz"
"CE 16:1","CE","C43H78NO2","+NH4+",640.602707165471,16,1,0,"FTMS+ 500-1000 mz"
"CE 18:0","CE","C45H84NO2","+NH4+",670.649657357891,18,0,0,"FTMS+ 500-1000 mz"
"CE 18:1","CE","C45H82NO2","+NH4+",668.634007293751,18,1,0,"FTMS+ 500-1000 mz"
"CE 18:2","CE","C45H80NO2","+NH4+",666.618357229611,18,2,0,"FTMS+ 500-1000 mz"
"CE 18:3","CE","C45H78NO2","+NH4+",664.602707165471,18,3,0,"FTMS+ 500-1000 mz"
"CE 20:0","CE","C47H88NO2","+NH4+",698.680957486171,20,0,0,"FTMS+ 500-1000 mz"
"CE 20:1","CE","C47H86NO2","+NH4+",696.665307422031,20,1,0,"FTMS+ 500-1000 mz"
"CE 20:2","CE","C47H84NO2","+NH4+",694.649657357891,20,2,0,"FTMS+ 500-1000 mz"
"CE 20:3","CE","C47H82NO2","+NH4+",692.634007293751,20,3,0,"FTMS+ 500-1000 mz"
"CE 20:4","CE","C47H80NO2","+NH4+",690.618357229611,20,4,0,"FTMS+ 500-1000 mz"
"CE 20:5","CE","C47H78NO2","+NH4+",688.602707165471,20,5,0,"FTMS+ 500-1000 mz"
"CE 22:1","CE","C49H90NO2","+NH4+",724.696607550311,22,1,0,"FTMS+ 500-1000 mz"
"CE 22:2","CE","C49H88NO2","+NH4+",722.680957486171,22,2,0,"FTMS+ 500-1000 mz"
"CE 22:3","CE","C49H86NO2","+NH4+",720.665307422031,22,3,0,"FTMS+ 500-1000 mz"
"CE 22:4","CE","C49H84NO2","+NH4+",718.649657357891,22,4,0,"FTMS+ 500-1000 mz"
"CE 22:5","CE","C49H82NO2","+NH4+",716.634007293751,22,5,0,"FTMS+ 500-1000 mz"
"CE 22:6","CE","C49H80NO2","+NH4+",714.618357229611,22,6,0,"FTMS+ 500-1000 mz"
"FC","FC","C27H50NO","+NH4+",404.388692,0,0,0,"FTMS+ MSX"
"PS 32:1","PS","C38H71NO10P","-H+",732.48210768628,32,1,0,"FTMS- 520-960 mz MA"
"PS 34:1","PS","C40H75NO10P","-H+",760.51340781456,34,1,0,"FTMS- 520-960 mz MA"
"PS 34:2","PS","C40H73NO10P","-H+",758.49775775042,34,2,0,"FTMS- 520-960 mz MA"
"PS 36:1","PS","C42H79NO10P","-H+",788.54470794284,36,1,0,"FTMS- 520-960 mz MA"
"PS 36:2","PS","C42H77NO10P","-H+",786.5290578787,36,2,0,"FTMS- 520-960 mz MA"
"PS 36:3","PS","C42H75NO10P","-H+",784.51340781456,36,3,0,"FTMS- 520-960 mz MA"
"PS 36:4","PS","C42H73NO10P","-H+",782.49775775042,36,4,0,"FTMS- 520-960 mz MA"
"PS 38:0","PS","C44H85NO10P","-H+",818.59165813526,38,0,0,"FTMS- 520-960 mz MA"
"PS 38:2","PS","C44H81NO10P","-H+",814.56035800698,38,2,0,"FTMS- 520-960 mz MA"
"PS 38:3","PS","C44H79NO10P","-H+",812.54470794284,38,3,0,"FTMS- 520-960 mz MA"
"PS 38:4","PS","C44H77NO10P","-H+",810.5290578787,38,4,0,"FTMS- 520-960 mz MA"
"PS 38:5","PS","C44H75NO10P","-H+",808.51340781456,38,5,0,"FTMS- 520-960 mz MA"
"PS 40:2","PS","C46H85NO10P","-H+",842.59165813526,40,2,0,"FTMS- 520-960 mz MA"
"PS 40:4","PS","C46H81NO10P","-H+",838.56035800698,40,4,0,"FTMS- 520-960 mz MA"
"PS 40:5","PS","C46H79NO10P","-H+",836.54470794284,40,5,0,"FTMS- 520-960 mz MA"
"HexCer 34:1;O2","HexCer","C40H76NO8","-H+",698.55764197851,34,1,2,"FTMS- 520-960 mz MA"
"HexCer 40:1;O2","HexCer","C46H88NO8","-H+",782.65154236335,40,1,2,"FTMS- 520-960 mz MA"
"HexCer 42:1;O2","HexCer","C48H92NO8","-H+",810.68284249163,42,1,2,"FTMS- 520-960 mz MA"
"HexCer 42:2;O2","HexCer","C48H90NO8","-H+",808.667192427489,42,2,2,"FTMS- 520-960 mz MA"
"CL 56:3","CL","C65H119O17P2","-H+",1233.79279918676,56,3,0,"FTMS- 1100-1600 mz MA"
"CL 60:1","CL","C69H131O17P2","-H+",1293.8866995716,60,1,0,"FTMS- 1100-1600 mz MA"
"CL 62:4","CL","C71H129O17P2","-H+",1315.87104950746,62,4,0,"FTMS- 1100-1600 mz MA"
"CL 64:4","CL","C73H133O17P2","-H+",1343.90234963574,64,4,0,"FTMS- 1100-1600 mz MA"
"CL 66:3","CL","C75H139O17P2","-H+",1373.94929982816,66,3,0,"FTMS- 1100-1600 mz MA"
"CL 66:4","CL","C75H137O17P2","-H+",1371.93364976402,66,4,0,"FTMS- 1100-1600 mz MA"
"CL 68:2","CL","C77H145O17P2","-H+",1403.99625002058,68,2,0,"FTMS- 1100-1600 mz MA"
"CL 68:3","CL","C77H143O17P2","-H+",1401.98059995644,68,3,0,"FTMS- 1100-1600 mz MA"
"CL 68:4","CL","C77H141O17P2","-H+",1399.9649498923,68,4,0,"FTMS- 1100-1600 mz MA"
"CL 68:5","CL","C77H139O17P2","-H+",1397.94929982816,68,5,0,"FTMS- 1100-1600 mz MA"
"CL 70:3","CL","C79H147O17P2","-H+",1430.01190008472,70,3,0,"FTMS- 1100-1600 mz MA"
"CL 70:4","CL","C79H145O17P2","-H+",1427.99625002058,70,4,0,"FTMS- 1100-1600 mz MA"
"CL 70:5","CL","C79H143O17P2","-H+",1425.98059995644,70,5,0,"FTMS- 1100-1600 mz MA"
"CL 70:6","CL","C79H141O17P2","-H+",1423.9649498923,70,6,0,"FTMS- 1100-1600 mz MA"
"CL 70:7","CL","C79H139O17P2","-H+",1421.94929982816,70,7,0,"FTMS- 1100-1600 mz MA"
"CL 72:10","CL","C81H137O17P2","-H+",1443.93364976402,72,10,0,"FTMS- 1100-1600 mz MA"
"CL 72:11","CL","C81H135O17P2","-H+",1441.91799969988,72,11,0,"FTMS- 1100-1600 mz MA"
"CL 72:3","CL","C81H151O17P2","-H+",1458.043200213,72,3,0,"FTMS- 1100-1600 mz MA"
"CL 72:4","CL","C81H149O17P2","-H+",1456.02755014886,72,4,0,"FTMS- 1100-1600 mz MA"
"CL 72:5","CL","C81H147O17P2","-H+",1454.01190008472,72,5,0,"FTMS- 1100-1600 mz MA"
"CL 72:6","CL","C81H145O17P2","-H+",1451.99625002058,72,6,0,"FTMS- 1100-1600 mz MA"
"CL 72:7","CL","C81H143O17P2","-H+",1449.98059995644,72,7,0,"FTMS- 1100-1600 mz MA"
"CL 72:8","CL","C81H141O17P2","-H+",1447.9649498923,72,8,0,"FTMS- 1100-1600 mz MA"
"CL 74:7","CL","C83H147O17P2","-H+",1478.01190008472,74,7,0,"FTMS- 1100-1600 mz MA"
"CL 74:8","CL","C83H145O17P2","-H+",1475.99625002058,74,8,0,"FTMS- 1100-1600 mz MA"
"CL 74:9","CL","C83H143O17P2","-H+",1473.98059995644,74,9,0,"FTMS- 1100-1600 mz MA"
"CL 76:4","CL","C85H157O17P2","-H+",1512.09015040542,76,4,0,"FTMS- 1100-1600 mz MA"
"CL 80:11","CL","C89H151O17P2","-H+",1554.043200213,80,11,0,"FTMS- 1100-1600 mz MA"
